per,nseg,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2
0,107,1,112,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.54744,7.887197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.48315,7.99986,0.0,0.0,0.0,0.0,0.0
0,108,1,113,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.163673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.21177,0.0,0.0,0.0,0.0,0.0
0,109,1,114,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2472,7.623407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.62653,7.733785,0.0,0.0,0.0,0.0,0.0
0,110,1,116,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.21953,10.904579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.95891,10.913498,0.0,0.0,0.0,0.0,0.0
0,111,1,117,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,17.479424,0.0,0.0,0.0,0.0,0.0
0,112,1,118,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.48315,10.450293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.02568,10.503664,0.0,0.0,0.0,0.0,0.0
0,113,1,119,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.513027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.53601,0.0,0.0,0.0,0.0,0.0
0,114,1,120,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.62653,7.975952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.28514,8.068249,0.0,0.0,0.0,0.0,0.0
0,115,1,121,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6604,5.267415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6604,5.410427,0.0,0.0,0.0,0.0,0.0
0,116,1,123,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.95891,10.913498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.75807,10.946553,0.0,0.0,0.0,0.0,0.0
0,117,1,124,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,17.605669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,17.633776,0.0,0.0,0.0,0.0,0.0
0,118,1,125,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.02568,10.503664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.01202,10.605161,0.0,0.0,0.0,0.0,0.0
0,119,1,126,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.53601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.5772,0.0,0.0,0.0,0.0,0.0
0,120,1,127,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.28514,8.355659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9901,8.404667,0.0,0.0,0.0,0.0,0.0
0,121,1,128,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6604,5.7933607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6604,5.8510194,0.0,0.0,0.0,0.0,0.0
0,122,1,129,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.14055,5.2589307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.34364,5.4777684,0.0,0.0,0.0,0.0,0.0
0,123,1,130,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.75807,10.946553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.61139,11.02633,0.0,0.0,0.0,0.0,0.0
0,124,1,131,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,18.089624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,18.234612,0.0,0.0,0.0,0.0,0.0
0,125,1,132,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.01202,10.605161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.28133,10.716458,0.0,0.0,0.0,0.0,0.0
0,126,1,133,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.58081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99721,43.60421,0.0,0.0,0.0,0.0,0.0
0,127,1,134,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9901,8.683547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.08572,8.949228,0.0,0.0,0.0,0.0,0.0
0,128,1,135,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.77974,5.882596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.95457,6.0562353,0.0,0.0,0.0,0.0,0.0
0,129,1,136,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.34364,7.5012784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.33989,7.7193117,0.0,0.0,0.0,0.0,0.0
0,130,1,137,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.61139,11.02633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.60883,11.052062,0.0,0.0,0.0,0.0,0.0
0,131,1,138,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,18.36424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0824,18.50975,0.0,0.0,0.0,0.0,0.0
0,132,1,139,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2812,10.733531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.84142,10.795794,0.0,0.0,0.0,0.0,0.0
0,133,1,140,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99721,43.614914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.31432,43.65893,0.0,0.0,0.0,0.0,0.0
0,134,1,141,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.08572,9.713469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.72025,9.77359,0.0,0.0,0.0,0.0,0.0
0,135,1,142,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.95457,6.3688273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.41318,6.639387,0.0,0.0,0.0,0.0,0.0
0,136,1,143,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.33989,7.7193117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.13481,7.966119,0.0,0.0,0.0,0.0,0.0
0,137,1,143,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.60883,11.082514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.13481,11.307912,0.0,0.0,0.0,0.0,0.0
0,138,1,144,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0824,18.734247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.44807,18.878696,0.0,0.0,0.0,0.0,0.0
0,139,1,144,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.84142,10.915661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.44807,11.028601,0.0,0.0,0.0,0.0,0.0
0,140,1,145,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.31432,43.65893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.25551,43.663986,0.0,0.0,0.0,0.0,0.0
0,141,1,146,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.72025,10.09164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.11824,10.360623,0.0,0.0,0.0,0.0,0.0
0,142,1,147,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.41318,7.239441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.88113,8.153835,0.0,0.0,0.0,0.0,0.0
0,143,1,147,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.13481,13.860301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.88113,13.93646,0.0,0.0,0.0,0.0,0.0
0,144,1,148,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.44807,21.903782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.68602,22.086151,0.0,0.0,0.0,0.0,0.0
0,145,1,149,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.25499,43.67404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.16809,43.67974,0.0,0.0,0.0,0.0,0.0
0,146,1,150,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.11824,10.567804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.80702,10.679486,0.0,0.0,0.0,0.0,0.0
0,147,1,151,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.88113,16.175915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60326,16.232533,0.0,0.0,0.0,0.0,0.0
0,148,1,152,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.68602,22.419815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.55766,22.431953,0.0,0.0,0.0,0.0,0.0
0,149,1,153,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.16809,43.67974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.04807,43.68436,0.0,0.0,0.0,0.0,0.0
0,150,1,154,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.80702,11.290049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.46771,11.332066,0.0,0.0,0.0,0.0,0.0
0,151,1,155,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60326,16.232533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.34395,16.327099,0.0,0.0,0.0,0.0,0.0
0,152,1,156,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.55766,22.500246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64342,22.670553,0.0,0.0,0.0,0.0,0.0
0,153,1,157,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.03299,43.69766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99625,43.701126,0.0,0.0,0.0,0.0,0.0
0,154,1,158,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.46771,11.448077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.36153,11.573399,0.0,0.0,0.0,0.0,0.0
0,155,1,159,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.34395,16.964367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.1354,17.042349,0.0,0.0,0.0,0.0,0.0
0,156,1,160,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64342,22.82009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.49005,22.850449,0.0,0.0,0.0,0.0,0.0
0,157,1,161,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99625,43.70742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.78812,43.720615,0.0,0.0,0.0,0.0,0.0
0,158,1,162,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.36153,11.719167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.97118,12.140209,0.0,0.0,0.0,0.0,0.0
0,159,1,162,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.10757,17.52121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.97118,17.581778,0.0,0.0,0.0,0.0,0.0
0,160,1,163,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.49005,23.090784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4248,23.194714,0.0,0.0,0.0,0.0,0.0
0,161,1,164,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.78812,43.720615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.64955,43.72886,0.0,0.0,0.0,0.0,0.0
0,162,1,165,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.97118,21.40902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.40448,21.447912,0.0,0.0,0.0,0.0,0.0
0,163,1,169,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4248,23.263498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.42026,23.278708,0.0,0.0,0.0,0.0,0.0
0,164,1,170,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.64955,43.743824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2814,43.784306,0.0,0.0,0.0,0.0,0.0
0,165,1,171,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.40448,21.447912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.96388,21.60156,0.0,0.0,0.0,0.0,0.0
0,166,1,171,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.96388,6.1667423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.96388,6.3879876,0.0,0.0,0.0,0.0,0.0
0,167,1,172,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.86874,5.840821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.61852,6.4927015,0.0,0.0,0.0,0.0,0.0
0,168,1,173,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6584,5.5082383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.26595,5.716169,0.0,0.0,0.0,0.0,0.0
0,169,1,173,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.42026,23.387064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.26595,23.40201,0.0,0.0,0.0,0.0,0.0
0,170,1,175,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2814,43.824238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.01117,43.83741,0.0,0.0,0.0,0.0,0.0
0,171,1,176,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.96388,22.54657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.89285,22.569103,0.0,0.0,0.0,0.0,0.0
0,172,1,177,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.61852,6.8237066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.36092,6.8606057,0.0,0.0,0.0,0.0,0.0
0,173,1,178,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.26595,24.106823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.07916,24.159409,0.0,0.0,0.0,0.0,0.0
0,174,1,179,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.66277,5.482427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.4352,5.9374866,0.0,0.0,0.0,0.0,0.0
0,175,1,180,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.01117,43.868046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.91708,43.878834,0.0,0.0,0.0,0.0,0.0
0,176,1,181,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.89285,22.943903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.88959,22.963316,0.0,0.0,0.0,0.0,0.0
0,177,1,182,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.36092,7.03314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.61502,7.7998195,0.0,0.0,0.0,0.0,0.0
0,178,1,183,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.07916,24.379358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8105,24.40413,0.0,0.0,0.0,0.0,0.0
0,179,1,184,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.4352,7.3447585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.98964,7.4617844,0.0,0.0,0.0,0.0,0.0
0,180,1,185,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.91708,43.921947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.86136,43.926373,0.0,0.0,0.0,0.0,0.0
0,181,1,186,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.88959,22.963316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.82126,23.062521,0.0,0.0,0.0,0.0,0.0
0,182,1,187,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.61502,8.025207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.96361,8.280146,0.0,0.0,0.0,0.0,0.0
0,183,1,193,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8105,24.462496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9864,24.66771,0.0,0.0,0.0,0.0,0.0
0,184,1,194,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.98964,8.447825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.11404,8.819843,0.0,0.0,0.0,0.0,0.0
0,185,1,195,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.86136,43.935787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.72289,43.950504,0.0,0.0,0.0,0.0,0.0
0,186,1,195,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.82126,23.062521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.74593,23.113014,0.0,0.0,0.0,0.0,0.0
0,187,1,196,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.96361,8.48497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.41437,8.702749,0.0,0.0,0.0,0.0,0.0
0,188,1,196,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.614,5.7474895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.41437,6.481856,0.0,0.0,0.0,0.0,0.0
0,189,1,197,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.74564,5.4968963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.74564,5.7693014,0.0,0.0,0.0,0.0,0.0
0,190,1,199,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.70978,4.4012213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.32286,5.3858647,0.0,0.0,0.0,0.0,0.0
0,191,1,199,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.97246,5.1609874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.32286,5.4262614,0.0,0.0,0.0,0.0,0.0
0,192,1,200,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.43753,5.25583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.43753,5.994013,0.0,0.0,0.0,0.0,0.0
0,193,1,201,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9864,24.75173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4582,24.99168,0.0,0.0,0.0,0.0,0.0
0,194,1,201,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.11404,9.002577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.11404,9.029096,0.0,0.0,0.0,0.0,0.0
0,195,1,203,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.703,49.759357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.60214,49.77013,0.0,0.0,0.0,0.0,0.0
0,196,1,203,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.41437,10.87403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.70255,10.964447,0.0,0.0,0.0,0.0,0.0
0,197,1,204,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.74564,6.1919146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.30092,6.3945475,0.0,0.0,0.0,0.0,0.0
0,198,1,205,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.78967,5.537902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.93639,5.8344984,0.0,0.0,0.0,0.0,0.0
0,199,1,206,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.32286,7.6623573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.143,8.6212225,0.0,0.0,0.0,0.0,0.0
0,200,1,207,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.43753,5.994013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7875,6.1073766,0.0,0.0,0.0,0.0,0.0
0,201,1,208,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4582,26.60908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2432,26.712784,0.0,0.0,0.0,0.0,0.0
0,202,1,209,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.83652,5.3402567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.43039,5.810119,0.0,0.0,0.0,0.0,0.0
0,203,1,210,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.58896,51.02965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.55339,51.081223,0.0,0.0,0.0,0.0,0.0
0,204,1,211,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.30092,51.589252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.21826,51.595547,0.0,0.0,0.0,0.0,0.0
0,205,1,212,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.93639,5.987613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.96408,6.0594,0.0,0.0,0.0,0.0,0.0
0,206,1,213,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.143,8.6212225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.78943,8.805757,0.0,0.0,0.0,0.0,0.0
0,207,1,215,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7875,6.6542544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.78333,7.114609,0.0,0.0,0.0,0.0,0.0
0,208,1,217,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2432,26.776339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.07521,26.808264,0.0,0.0,0.0,0.0,0.0
0,209,1,219,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.20381,7.492161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.44946,7.522227,0.0,0.0,0.0,0.0,0.0
0,210,1,220,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.55339,51.14155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.45494,51.170116,0.0,0.0,0.0,0.0,0.0
0,211,1,221,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.21826,51.595547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.16939,51.59949,0.0,0.0,0.0,0.0,0.0
0,212,1,222,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.96408,6.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12921,6.1357994,0.0,0.0,0.0,0.0,0.0
